score,label
0.4373501567206214,g
0.42886631463604497,g
0.23749398283986106,g
0.27239939899822607,g
0.18152415849631934,g
0.3304213765820409,g
0.39477516289556636,g
0.3065076577895673,g
0.3824979418958858,g
0.15022457781183196,g
0.421044818995266,g
0.18545469290125183,g
0.3740925835430402,g
0.3456190586629557,g
0.42655540259722285,g
0.1082186695490655,g
0.3545088897461364,g
0.45563046753776665,g
0.2964291703440788,g
0.14656682911055816,g
0.11327982301004969,g
0.4692430741039709,g
0.34076280454881835,g
0.21828669809309692,g
0.38213776816256523,g
0.4343740231726193,g
0.36243340477571917,g
0.3367885796320066,g
0.34971333329941856,g
0.38842693723374766,g
0.23161653048659286,g
0.3325213438498447,g
0.4409564739222756,g
0.053094008197466874,g
0.08042273355330176,g
0.2160293270754221,g
0.29196698668133564,g
0.21559373031311435,g
0.315026626810491,g
0.36254932338287293,g
0.28770017555567584,g
0.21059627607755524,g
0.39097361118597124,g
0.25068507179578503,g
0.25648829642307375,g
0.34878670177057014,g
0.38477380050988796,g
0.33693004032039225,g
0.3649823778057617,g
0.25537369816450695,g
0.388949659331187,g
0.22207386878705992,g
0.27810214040726755,g
0.33866321424878876,g
0.23796697687251017,g
0.20598044382553576,g
0.4283563608546229,g
0.3353051420041152,g
0.5770376066153382,g
0.29577179560771033,g
0.27585830357822166,g
0.5032025419151676,g
0.2977063289470941,g
0.33580775296842563,g
0.2526499874840742,g
0.3132342313488199,g
0.3526047396334002,g
0.3015759801610039,g
0.28111405681896107,g
0.33188298892311946,g
0.3280650957481432,g
0.15304493232936908,g
0.2696963370440766,g
0.23125259940945597,g
0.3521349950433226,g
0.2586132591452058,g
0.3077225678012331,g
0.4722989468099351,g
0.21205624224921166,g
0.26697181134730913,g
0.3480796658789329,g
0.31538121772445654,g
0.2989582634936657,g
0.2309743451404389,g
0.30120479996286087,g
0.35144203370249344,g
0.2809025384446829,g
0.25118697639252374,g
0.06892171391244944,g
0.17522586207938962,g
0.3201384125402483,g
0.22689930116263451,g
0.48103379232662347,g
0.28967408642096953,g
0.3485639195628294,g
0.20617343259482884,g
0.3812852851259356,g
0.22998300565367585,g
0.360743788967583,g
0.21396958400051702,g
0.3542420814199859,g
0.42931363564144237,g
0.20172526506059002,g
0.20385900769403886,g
0.1276713046497667,g
0.28356779082818195,g
0.36104936050332975,g
0.3241845024292668,g
0.30967723823025556,g
0.15563803415833108,g
0.4116867987530999,g
0.2462179935933199,g
0.3795780616325346,g
0.3332206983360159,g
0.38305747013990255,g
0.35022693162022067,g
0.0683101361321505,g
0.2830130291304114,g
0.30742666943352287,g
0.32574872912406966,g
0.373685405548551,g
0.29454006574772457,g
0.3827781115363006,g
0.16144248521782661,g
0.14263887025123614,g
0.06362343630961742,g
0.3087197527648227,g
0.1626458190236518,g
0.1058460993415895,g
0.41349056922729993,g
0.32711264787959854,g
0.289290298185525,g
0.40186389267354006,g
0.37436495969925243,g
0.18434138963847374,g
0.2998075111288027,g
0.20883552753148177,g
0.4229009512149201,g
0.5035784875852103,g
0.30598767544024424,g
0.3182023073937744,g
0.17303573456442994,g
0.5831140644871855,g
0.2760393254669309,g
0.16526620968789135,g
0.40240159557383676,g
0.40479117192592207,g
0.15727260032286486,g
0.361521300213107,g
0.363783700703531,g
0.34763335545383683,g
0.31524388709665013,g
0.2168668336592603,g
0.346193605527758,g
0.20342210978491126,g
0.5217996439573588,g
0.22081291257533722,g
0.3496667228407106,g
0.2194344397683451,g
0.14085053590923843,g
0.19745195165803475,g
0.35172142277266455,g
0.3641050427788652,g
0.4968396902473142,g
0.4169881981262076,g
0.39501848687588936,g
0.30440121437700124,g
0.33548577288090475,g
0.2725123032627911,g
0.34362896821113614,g
0.27813969011535933,g
0.34684918200873716,g
0.40303614493973183,g
0.34180613513834535,g
0.1617615501896874,g
0.07213150848095207,g
0.2621266330083014,g
0.30131528091379045,g
0.27621685937751267,g
0.24270634135040528,g
0.3628563018966398,g
0.28245482147100004,g
0.28375025869008524,g
0.3565526933459084,g
0.37413801838991667,g
0.30381894025456585,g
0.4525279334685544,g
0.20443517743808032,g
0.22945717630539006,g
-0.004987815386387928,g
0.12663685437767752,g
0.16377463900295713,g
0.2798796104832783,g
0.22310247192906013,g
0.29241132100204303,g
0.2587021120719695,g
0.3326193000013223,g
0.4492833002360378,g
0.22581309996653753,g
0.2212477297223319,g
0.32024166237678503,g
0.397312703882455,g
0.3122553815923067,g
0.40053399158445385,g
0.3524572815471814,g
0.20453912679342767,g
0.25550975772597456,g
0.42471785807672685,g
0.3623780029379558,g
0.21554649471021414,g
0.17488008282097675,g
0.1971144033661792,g
0.3448184821938838,g
0.23967750193138318,g
0.2107347845918321,g
0.4140963814756907,g
0.3989024250243633,g
0.39191085872808845,g
0.169103531688485,g
0.20783770032327004,g
0.1312125621740854,g
0.39931975908596246,g
0.2654144553463999,g
0.47862422997727916,g
0.20531861218216718,g
0.29359118844307375,g
0.27617952672200524,g
0.42794003198041985,g
0.38122794362085693,g
0.21195872460749954,g
0.2838720487277838,g
0.4669841510228856,g
0.23563259869198078,g
0.2480453771191773,g
0.2633334953244386,g
0.5293033725062763,g
0.30466591010921534,g
0.1262253025858273,g
0.35658205746119104,g
0.0823177693543364,g
0.0885651088897583,g
0.07267198758256452,g
0.25087757725314436,g
0.5226878974538871,g
0.3460361884437846,g
0.3443730914945781,g
0.39751271851091974,g
0.26904422116909654,g
0.35635405000521847,g
0.2637867711285251,g
0.1494854075219064,g
0.29731188759867905,g
0.24035652105166255,g
0.19712683200121134,g
0.37983902038850503,g
0.2411026264969534,g
0.3498247616875021,g
0.3854172346585282,g
0.4956092667912467,g
0.22213586360026288,g
0.18362336253070427,g
0.32322543997430464,g
0.24368597508574924,g
0.24103765753720383,g
0.20339128113856936,g
0.4151131526372547,g
0.3109972517504661,g
0.39516471196070224,g
0.3859584897743574,g
0.34235215430615784,g
0.4921500972456281,g
0.3004843142825984,g
0.487009284324953,g
0.4569707404094773,g
0.3382692386864094,g
0.11940051665133583,g
0.295356558402497,g
0.44804918561267615,g
0.3544353935690348,g
0.29520790960800697,g
0.13082909643452567,g
0.3844016758987083,g
0.2008255150904584,g
0.2485242556994093,g
0.5174063393119583,g
0.3339585995245632,g
0.20402411578769356,g
0.2540629084359163,g
0.30339187888016184,g
0.31440753759855594,g
0.37507439582633556,g
0.2505578402354468,g
0.285322373230323,g
0.26684140360379927,g
0.2961451414510231,g
0.061848799229307194,g
0.1497155170979605,g
0.32512447105609826,g
0.3459130464704619,g
0.3624079827232555,g
0.2834811579527603,g
0.37070042056217045,g
0.05155858067710406,g
0.06268170786041477,g
0.245398718555663,g
0.3613145274688125,g
0.32331439071112295,g
0.13862127146649134,g
0.12017246069506154,g
0.379526722891729,g
0.21005111678568428,g
0.1994880207313329,g
0.26574189277754656,g
0.39393943163669737,g
0.3028068408130085,g
0.1848840586887062,g
0.08764349619760259,g
0.48527959968271145,g
0.33195947015796734,g
0.14886743194888952,g
0.28741233686238055,g
0.18047209541312362,g
0.29634382318647795,g
0.2344020771700925,g
0.41856957031744557,g
0.3226868000118823,g
0.2667670190884787,g
0.11121607214516249,g
0.35879664076852913,g
0.3472661002126152,g
0.47537251761169924,g
0.3237663781150385,g
0.25117614884667777,g
0.3123285418076068,g
0.25809906333783983,g
0.4574103195975174,g
0.23548796319710896,g
0.2431221991078129,g
0.4038941461538,g
0.3109958354545254,g
0.2608928547318294,g
0.20902469937319293,g
0.4935252051166582,g
0.24366931183526203,g
0.30380611699962234,g
0.34240881559999237,g
0.37840338455621814,g
0.2441546820433928,g
0.32007588699863054,g
0.2618021410075401,g
0.2657499724233954,g
0.48721565790177507,g
0.24192930477426078,g
0.27475385089661175,g
0.36377070137940776,g
0.24996491772171356,g
0.21328003502933168,g
0.349327179933611,g
0.27571087578507203,g
0.4601166471448626,g
0.20143872285891462,g
0.23708395222463408,g
0.43892986256165534,g
0.2948998231241249,g
0.34892403000654315,g
0.4309338845792277,g
0.41841694352088277,g
0.3379421808656439,g
0.2909945720760208,g
0.3448712889440998,g
0.3911330994605873,g
0.30154635380263356,g
0.36760440331595545,g
0.4654126185382491,g
0.23456797887570158,g
0.288068919243153,g
0.2842569250806699,g
0.19083939818135068,g
0.3816139188157519,g
0.5168939801036396,g
0.2810555680105531,g
0.28874971770419194,g
0.2265796072566053,g
0.4032285340566962,g
0.2249678496919092,g
0.37473618264240394,g
0.27466667923022103,g
0.04981434724876638,g
0.33005816382573416,g
0.3732642964444272,g
0.3410802040097909,g
0.33068556391436144,g
0.3378521725316191,g
0.2647041194037898,g
0.3725076226262337,g
0.30861027220224746,g
0.2317751667751301,g
0.2910197527406989,g
0.10027638121664342,g
0.28308253100329833,g
0.08458669924383028,g
0.04338521275953883,g
0.30814284179903273,g
0.2467838953782691,g
0.25498733253476324,g
0.27663930471284437,g
0.23097751721151952,g
0.40968558159726365,g
0.3981780192615986,g
0.2787497624457341,g
0.3989256787470743,g
0.19079085575490423,g
0.33016553938372617,g
0.30862639198417363,g
0.26618829048178133,g
0.3199821764670766,g
0.30641949650761957,g
0.3395946923582065,g
0.2749686588594431,g
0.46553803664809335,g
0.22915228089621176,g
0.17320156194158864,g
0.32193251698662834,g
0.20106060183920443,g
0.3730092780127425,g
0.17118840686778067,g
0.3302646727425055,g
0.1759770339083957,g
0.33947083307974263,g
0.23995887849214514,g
0.3758235041332421,g
-0.015317048205152783,g
0.38536937693101253,g
0.16657228789303619,g
0.34930793711727837,g
0.17038938595140757,g
0.08459314508236304,g
0.26355488835097957,g
0.220310663921683,g
0.3536145416386563,g
0.17124406360832214,g
0.22289993664734503,g
0.19841351465637036,g
0.4331190205124066,g
0.2031227543409178,g
0.12243298089427121,g
0.22187045824836948,g
0.07139298750715237,g
0.25236008767490475,g
0.3298309827591995,g
0.20146262618385985,g
0.4907109270589648,g
0.2438086054979697,g
0.10560386918271786,g
0.5384904084477355,g
0.2601137664830504,g
0.27312614273240526,g
0.3651240830064937,g
0.24954562407481368,g
0.2205987761630665,g
0.26288500350001903,g
0.12116972790526276,g
0.17457032245019427,g
0.2529247687390148,g
0.33848759307750187,g
0.3317930645546578,g
0.3649966555273376,g
0.22185784386644242,g
0.0900634260791395,g
0.14161204759996432,g
0.20575602032209536,g
0.3280099422332864,g
0.2595638614923127,g
0.08478088995935434,g
0.1652960132294443,g
0.30513884767418553,g
0.3250024805153812,g
0.3216986305949434,g
0.20423287624029268,g
0.36328676553882566,g
0.3707816047536322,g
0.33643410130174883,g
0.3574077967531452,g
0.05497510935341415,g
0.40606870316684823,g
0.07505490486983268,g
0.46247163999040086,g
0.21040551411799643,g
0.3164655808798863,g
0.06915930949737314,g
0.471021220384016,g
0.2770973464761765,g
0.2516927674528248,g
0.22278783757166815,g
0.17321844822884672,g
0.4582332908472127,g
0.27067166634573414,g
0.39434469521647464,g
0.42710343882687674,g
0.1572058214578703,g
0.463093309129685,g
0.44083629282527337,g
0.4094402189014097,g
0.5177928289083588,g
0.0696932181671886,g
0.15982201996634343,g
0.331301214681345,g
0.4299852380575443,g
0.39602812612213106,g
0.33680329069661247,g
0.3891197004795381,g
0.29786055709539927,g
0.2284552095058609,g
0.06260083955035978,g
0.1465603461484949,g
0.2993948121878237,g
0.30022391234968604,g
0.25367966960832355,g
0.4327922316577162,g
0.19124962914646296,g
0.2712317648574825,g
0.1740274090511786,g
0.3030082543584989,g
0.4151389040796552,g
0.36669365662862535,g
0.2514426085866581,g
0.30190905310583815,g
0.16765150096115974,g
0.3078610459572537,g
0.31958882884417217,g
0.32758866337479114,g
0.597914613682498,g
0.1723227347494803,g
0.21154527148322155,g
0.37470799344954187,g
0.26345859995958854,g
0.3091578179045698,g
0.34750949240271123,g
0.14582653098192086,g
0.3033383596149196,g
0.1312580749746232,g
0.37226826089882553,g
0.28192124807480495,g
0.44972856839246833,g
0.4263717845202375,g
0.39256700011547563,g
0.29058223669749456,g
0.40584043024105887,g
0.2058193199702686,g
0.25729317327736123,g
0.10996820560030734,g
0.12753863688275152,g
0.2332844665714201,g
0.2768633668352933,g
0.2769789016466847,g
0.36011900863548296,g
0.22494102794806714,g
0.3814990183902669,g
0.33635672770347547,g
0.2887760067100549,g
0.3014901053825993,g
0.2021175455805599,g
0.34463513279598834,g
0.3815162119527191,g
0.3020509608351557,g
0.23368143098913524,g
0.2632299388455828,g
0.19396936077151156,g
0.2622538805451974,g
0.45476786935586927,g
0.21088334185618693,g
0.24281157230102368,g
0.18205710445656947,g
0.2564554763172038,g
0.4230298254233454,g
0.3151232467899269,g
0.2981430786513818,g
0.4944922123495938,g
0.3085085540236184,g
0.27860036807727373,g
0.36205001288658806,g
0.3860200272516854,g
0.2319674355992089,g
0.34492670036424145,g
0.41139244323090257,g
0.2721012920832645,g
0.10170982539840887,g
0.3660953139180531,g
0.37150413011365563,g
0.3116363584580313,g
0.5017981356066225,g
0.20402545757234514,g
0.38067472328258695,g
0.2819774171356777,g
0.38322873331158025,g
0.31102577625576927,g
0.26517718053188977,g
0.35376032627970433,g
0.15525380228994057,g
0.44780277526018264,g
0.07228065495776176,g
0.26128109544469036,g
0.48932930114057394,g
0.3726517472578693,g
0.2936164805508569,g
0.2843607028620044,g
0.31699337169110614,g
0.07332739192306012,g
0.3678094563160553,g
0.27851305659815034,g
0.33897774758598653,g
0.2739062404578592,g
0.2218349918349936,g
0.23919524527767677,g
0.2346864460121556,g
0.44457714940772186,g
0.2245161460413157,g
0.45153650512178384,g
0.317071324785413,g
0.30119725619844634,g
0.2585536671780926,g
0.26208954662483747,g
0.31003072190827186,g
0.44698383485118387,g
0.44444730761485973,g
0.22719755147610016,g
0.5613814646394453,g
0.2040005522913132,g
0.1596077816766109,g
0.17094760113327687,g
0.3916499438676445,g
0.4448577170939303,g
0.29639948640085806,g
0.32215597538923973,g
0.27036195212293523,g
0.1461642118923568,g
0.39975977417228115,g
0.0689838086784918,g
0.21721901129744883,g
0.45491590527210873,g
0.33107861239632197,g
0.3717077092055684,g
0.2309073019486695,g
0.30580697492607384,g
0.055360210852087366,g
0.3578019309654153,g
0.47837396234857166,g
0.4937970108045303,g
0.3190859936238713,g
0.19193645612611865,g
0.46877431809723363,g
0.213163287095939,g
0.38237047546615277,g
0.3191041020519112,g
0.4325266718185742,g
0.14963516605493787,g
0.35017314942763594,g
0.3922438571397857,g
0.18067754121295965,g
0.25102787062182197,g
0.4095303292470193,g
0.3484389011552217,g
0.2699761558614641,g
0.3174551947414832,g
0.5324063556026034,g
0.317032434365351,g
0.13386644571781264,g
0.28951882407845503,g
0.16864862372894954,g
0.23953910228195405,g
0.346311304278276,g
0.347144905662516,g
0.43280348554516435,g
0.38812842155121463,g
0.152932135901095,g
0.3171474427214655,g
0.16867893867529113,g
0.31154985206183683,g
0.0439772994109795,g
0.21051642111408303,g
0.3740182779331971,g
0.3696456136826094,g
0.47206185816756147,g
0.20747032961750833,g
0.3168952813448537,g
0.3593960399737398,g
0.42235997877710674,g
0.03458699123257358,g
0.3441655255342849,g
0.18587219047908543,g
0.27162171658037376,g
0.23497849613900879,g
0.26845708656995815,g
0.34022227224586765,g
0.24218239457490132,g
0.24827236569752495,g
0.37943949520827985,g
0.5062375447975133,g
0.3318176353990035,g
0.2948672125353707,g
0.2244431254079893,g
0.1448196577231761,g
0.28586152078930605,g
0.3122757574026174,g
0.09451665080497451,g
0.4121050139262848,g
0.26556980903354477,g
0.23120060423938493,g
0.3194723707436066,g
0.35955044519360146,g
0.423925537425226,g
0.35277134089893625,g
0.17265663179608232,g
0.2615890069764439,g
0.12978822892672254,g
0.22717383495697852,g
0.3530350054673579,g
0.504908435555656,g
0.21506446809460128,g
0.37029698387772303,g
0.41474600217572044,g
0.47401997035783117,g
0.3439191894355745,g
0.361990943686417,g
0.2010879285698725,g
0.2271490895993708,g
0.23492759558523482,g
0.4057982112364529,g
0.3403297426128694,g
0.2702578552447584,g
0.17554562540328572,g
0.26814526659934257,g
0.2769089072364151,g
0.34072680835128466,g
0.26900893744484033,g
0.31148606313904914,g
0.19071074915396358,g
0.23920884060069206,g
0.2003910511383563,g
0.3373662840849726,g
0.22940400417077889,g
0.27512491652857635,g
0.35484589917564086,g
0.2607523372769948,g
0.07062382139903714,g
0.40125312172415367,g
0.31353884770037793,g
0.3849233130683696,g
0.2266841287515719,g
0.25102493073724413,g
0.3068695614533966,g
0.2580167753725957,g
0.3477453780094458,g
0.38423845159809294,g
0.16244536499768902,g
0.2916236544013969,g
0.4343530562369644,g
0.23561506355743267,g
0.28006844449368706,g
0.36744699071122966,g
0.29600642320069737,g
0.2269084218210744,g
0.4625605035390087,g
0.28823526098730956,g
0.3600415050213179,g
0.33385100960877356,g
0.35510950417817017,g
0.3687999859090721,g
0.4470317679697109,g
0.40024808370354864,g
0.3816747654382153,g
0.23513716055332284,g
0.1330475597829623,g
0.2176476497887891,g
0.3196701647784549,g
0.4051596497784541,g
0.3940156863720773,g
0.21528800989003716,g
0.4451512614278972,g
0.23273473965531916,g
0.28228605110316324,g
0.18629303931377617,g
0.3391293193678497,g
0.29456830721131094,g
0.2816102100357013,g
0.35445459932476137,g
0.4355730284831037,g
0.25185071574167534,g
0.4072364359269338,g
0.28345842810562766,g
0.41883730679750697,g
0.2535778548527406,g
0.5328123467753743,g
0.2889981944775581,g
0.20589622806306887,g
0.32431248319103734,g
0.41609581968619475,g
0.3109807169509672,g
0.0769138807278125,g
0.25097121453090454,g
0.25953934877601664,g
0.3239837526995674,g
0.28537290575554647,g
0.30227166080246565,g
0.1984266878863598,g
0.37193505945980687,g
0.3316738782932424,g
0.4517512058056567,g
0.38225220300672835,g
0.3575322470497716,g
0.37739549039420295,g
0.3766715830342062,g
0.4737730458536638,g
0.259948125174685,g
0.20770996914823536,g
0.31827646856242686,g
0.29205493560371126,g
0.20947266746304968,g
0.3570514883552596,g
0.16394970830670763,g
0.16896567296874324,g
0.21685234443197515,g
0.2504151428054484,g
0.33252396544121765,g
0.28843884761418015,g
0.32059003061558605,g
0.39904957722725565,g
0.18527534298006837,g
0.262313824874628,g
0.47319397200815805,g
0.36292887238234245,g
0.254182648603543,g
0.2948299406554472,g
0.34162129194788543,g
0.3805277822100821,g
0.4232058722530063,g
0.3106119813771626,g
0.2964965091659881,g
0.22501124697437994,g
0.33028357130055885,g
0.3628412339579502,g
0.10606510013131296,g
0.4219236745890406,g
0.25579041689511883,g
0.34740949195225346,g
0.31501958636786537,g
0.3796070914501486,g
0.25386466684001785,g
0.1593859168537451,g
0.33600089688137175,g
0.3014803794221836,g
0.28343623162231224,g
0.35914818612341165,g
0.4095697247478915,g
0.44716407494576504,g
0.238616291918208,g
0.3627695734634404,g
0.3876690570882973,g
0.37573121661183934,g
0.20918065472087802,g
0.3576930977578591,g
0.23499010635701018,g
0.3411550016294074,g
0.28353851886527637,g
0.22196916559148783,g
0.32296406070142375,g
0.256223624456989,g
0.17734259482532116,g
0.43506825034951346,g
0.33370441771300563,g
0.5033931961682805,g
0.16637300783721692,g
0.398191640781563,g
0.37702170639346766,g
0.29597840842643475,g
0.4524717470460093,g
0.44254777847226684,g
0.2922484010471441,g
0.450862354266229,g
0.3961264350729602,g
0.27718322517784527,g
0.3221684959215284,g
0.41255515299794027,g
0.25901383235211206,g
0.2951381023910033,g
0.23428818362768866,g
0.3829947811947905,g
0.3508483175911563,g
0.17217796216102474,g
0.29525525946837716,g
0.17167695625883597,g
0.25731944092511605,g
0.29119086284246554,g
0.2046466512812029,g
0.26406264365244647,g
0.24489016975568456,g
0.32316584667977655,g
0.09252747616722978,g
0.25416591068670114,g
0.09223216885755295,g
0.26535343961274777,g
0.4214825701298144,g
0.20621444993738045,g
0.20328054526034392,g
0.36848398208887334,g
0.191735078305227,g
0.23306971164606588,g
0.2847915358573042,g
0.23696393039701108,g
0.45945526152960436,g
0.39584855338121266,g
0.2550693784537416,g
0.0813162096433811,g
0.3022854735074289,g
0.44359625284841797,g
0.5159117683014743,g
0.36435005155064093,g
0.27413785218122166,g
0.30155499924005613,g
0.35231806267279836,g
0.27062995243041177,g
0.2873468567657118,g
0.35820342583284254,g
0.27574849263519174,g
0.5265105175424813,g
0.25837683096162634,g
0.20345420196403613,g
0.41716634868091507,g
0.22632819862102996,g
0.18535021885345682,g
0.13521995058359398,g
0.174360675450516,g
0.2893667866264692,g
0.39523383133759366,g
0.17781455485356168,g
0.16053456792864268,g
0.36508748130226953,g
0.33954386319739793,g
0.1668718766979937,g
0.24609267367009485,g
0.3750511166145901,g
0.3484590306252228,g
0.43463280566065254,g
0.31996185778872405,g
0.43277135490980945,g
0.2650213080817909,g
0.47259570154114333,g
0.3829954941848527,g
0.181971580433487,g
0.3082993952132873,g
0.2600886985513037,g
0.19111605893900946,g
0.12466623602781574,g
0.3663281661008637,g
0.4063644507933437,g
0.2240717803337168,g
0.1976224913329169,g
0.5395060463516504,g
0.30330503971972195,g
0.2759971351625675,g
0.07371834916289671,g
0.3606996224833514,g
0.3490741827435463,g
0.3351412620702849,g
0.35438205498886544,g
0.2757875782610118,g
0.45529343500844743,g
0.10100757157180942,g
0.3107307694304892,g
0.29090053340956823,g
0.11722221421716472,g
0.4534787629042394,g
0.4549301906123809,g
0.28117901116399696,g
0.1919460230869346,g
0.20513144207796463,g
0.45156108955904056,g
0.3088246044332605,g
0.35698689862601396,g
0.4900513244526824,g
0.261131604922206,g
0.2351550053022518,g
0.14845811647146664,g
0.3283669485302314,g
0.30317861512160327,g
0.4718222742529645,g
0.3225219684961897,g
0.36273410045400745,g
0.4013274723097442,g
0.3615562734815645,g
0.37693676842031165,g
0.1781343166675266,g
0.31343015241905997,g
0.3430238663971549,g
0.3397372958110357,g
0.24547343593117302,g
0.24583040507471088,g
0.3718686190418623,g
0.3799062086854411,g
0.45800087774113546,g
0.31070630774402996,g
0.28382821294564353,g
0.5097390497761658,g
0.40191065916693497,g
0.3523486856907266,g
0.34334563230749343,g
0.4291490088680783,g
0.49312478942223703,g
0.2561716408474801,g
0.27838936163861727,g
0.358964804638615,g
0.39166842483914577,g
0.2870733183634286,g
0.24308952030552727,g
0.23643332696689542,g
0.3520640535064113,g
0.40773771122223834,g
0.20300327799150658,g
0.3264727046140705,g
0.2564900098546346,g
0.40776777493483796,g
0.3017275308885578,g
0.5062316140287896,g
0.12139062501223924,g
0.40211119508001597,g
0.26215332433986027,g
0.18073842801606999,g
0.35001332768593724,g
0.3521028686379715,g
0.42450069828298587,g
0.21790667761642668,g
0.16738595251476263,g
0.2821175882222791,g
0.2518103138294183,g
0.19624907359274313,g
0.3066794281878565,g
0.22638911283839735,g
0.4646245652804831,g
0.4142882814647825,g
0.32304396802564006,g
0.3353597950968669,g
0.3797978964845466,g
0.2769107315346033,g
0.3804783719457898,g
0.15718284446295955,g
0.24991767601732942,g
0.16484610376261405,g
0.1047480269943197,g
0.3216983936824119,g
0.3333153413682283,g
0.4238665863879385,g
0.2187950295001815,g
0.3710193116996383,g
0.22608139962985888,g
0.27456887105885086,g
0.15374436165172117,g
0.3398056676975846,g
0.252298187847517,g
0.3934928758118342,g
0.31434888316488235,g
0.28746631795768496,g
0.30192820422962796,g
0.21730784200662168,g
0.24874430711006512,g
0.3089579337646046,g
0.27041657219632953,g
0.2840232200689893,g
0.15490489442874197,g
0.14307987705600125,g
0.30228094276696854,g
0.30542411131337543,g
0.38971644735800565,g
0.44821462212291346,g
0.4540524812776035,g
0.27291115674145006,g
0.43522284112018267,g
0.18677897205315333,g
0.5148338255633915,g
0.15797150649091082,g
0.2373069990079258,g
0.3101910024014878,g
0.21474659429777118,g
0.3443843188109608,g
0.27054567583160855,g
0.3154677557214768,g
0.2509470824761726,g
0.3760738091828272,g
0.41183484131773795,g
0.09561071188771167,g
0.29593359893637355,g
0.32986173750854564,g
0.5407221627857087,g
0.551638106317113,g
0.2634546680249882,g
0.1791666372786221,g
0.37064742601856654,g
0.37664802799148706,g
0.16627101554211984,g
0.379442486669805,g
0.2336749510270048,g
0.18547058836303598,g
0.5030140298814665,g
0.2602004580969389,g
0.3372203736535857,g
0.2566232796869473,g
0.38598916553143126,g
0.1805837456075397,g
0.3085215613577789,g
0.4218773706587164,g
0.24184128770296748,g
0.4134127773348416,g
0.2695775714471682,g
0.30136905605708403,g
0.19526291304803822,g
0.3240675144092828,g
0.3654589511875582,g
0.2778661582983637,g
0.20493708556351786,g
0.3899807778721128,g
0.2850345452401246,g
0.19109032489145517,g
0.3659884737603436,g
